SMILES,CID,Unnamed: 0,MW,LogP,MR,TPSA,NumAromaticRings,FractionCSP3,NumValenceElectron,MaxCharge,MinCharge,BertzCT,BalabanJ,LabuteASA
C1(=C(C(=O)C(=C(C1=O)Cl)N)Cl)N,77512,0.8114441191120669,-0.5459120870530837,-1.7521405838073276,-0.9222933602919664,0.9138671983494966,-1.0797676778377279,-0.7662233789501038,-0.809984753494484,0.29197044113013787,-0.20579783768701176,-1.0277736308437324,1.4848983780958416,-0.7793138030984764
C1=CC(=O)C(=CC1=O)I,77570,0.8426535083086849,-0.1588410799147027,-0.8758109394608007,-1.0796054664915176,-0.811015184325533,-1.0797676778377279,-0.7662233789501038,-1.5755237967688356,-0.79093850823912,0.9021346139464589,-1.2594622263866313,0.6628271658216911,-1.2318437943133815
CCCCC1=CC(=O)C=CC1=O,77863,0.8738628975053029,-1.16020938678649,-0.2143972226519972,-0.779929660335889,-0.811015184325533,-1.0797676778377279,1.8663126164760446,-0.809984753494484,-1.1360610369396154,0.9018156188362596,-1.120231356854799,-0.07481787379180711,-0.9985904347088612
C1(=C(C(=O)C(=C(C1=O)Br)O)Br)O,78078,0.9050722867019209,0.7579558851690654,-0.49945932098328305,-0.757305633989246,0.5300444083537852,-1.0797676778377279,-0.7662233789501038,-0.809984753494484,0.8245067319648952,-1.3643599306614524,-1.0442507615376462,1.4848983780958416,-0.5521075415339939
C1=CC(=O)C(=C(C1=O)C#N)C#N,78362,0.9362816758985388,-1.247564379797257,-1.684349201725984,-1.2892424382454364,0.7660390771594385,-1.0797676778377279,-0.7662233789501038,-1.1502243282830846,-0.5928449268081519,0.918034252246325,-0.6887690272116821,1.5613872358466385,-1.1470464962833762
COC1=C(C(=O)C(=C(C1=O)Cl)OC)Cl,81630,0.9674910650951568,-0.11513488597403261,-0.6117263602911831,-0.6150943576947921,-0.19915260200076235,-1.0797676778377279,0.8791116181912388,-0.29962539131158294,0.9962639625290061,-1.2358415343424085,-0.8214786330764453,1.4107114755258425,-0.31727302064495966
c1ccc2c(c1)C(=O)c1c(C2=O)c(c(cc1O)Br)N,8320,0.9987004542917747,1.0483739302639947,0.3670863420941657,0.6770336840983424,0.7219558033516409,0.9345888303973613,-0.7662233789501038,0.46591365196276857,-0.5814986891707382,-1.4058167910251254,0.9129823873728528,-0.5008411626856848,0.6789682783700216
COc1c2c(c(cc1)N)C(=O)c1ccccc1C2=O,8321,1.0299098434883927,0.1175869654782731,-0.01390852173138955,0.5239132285934298,0.3573572981743671,0.9345888303973613,-0.32746737971241296,0.46591365196276857,-0.5812699559043891,-1.287280359695198,0.7759306278810278,-0.5921552803774669,0.40863167069660905
c1ccc2c(c1)C(=O)C(=C(C2=O)Br)Br,83259,1.0611192326850107,1.0171224232374751,0.8270163768363544,-0.06021779236430934,-0.811015184325533,-0.07258942372018332,-0.7662233789501038,-0.5548050724030335,-0.4558978522358878,0.9231019590283132,-0.40861239327442284,0.18237014496267426,-0.04674421330830893
c1ccc2c(c1)C(=O)C(=C(C2=O)Cl)Cl,8342,1.0923286218816286,-0.25850727266319,0.568155448683278,-0.39489660367126583,-0.811015184325533,-0.07258942372018332,-0.7662233789501038,-0.5548050724030335,-0.29268373578169016,0.9275787842662708,-0.40861239327442284,0.18237014496267426,-0.31502106091007537
C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,8371,1.1235380110782465,0.011679080555067653,0.3706516912006941,-0.7409527525779556,-0.811015184325533,-1.0797676778377279,-0.7662233789501038,-0.809984753494484,0.12602894087839,0.9386344933694147,-1.044250761537646,1.4848983780958416,-0.4057297340763083
c1cc2c(c(c1)N(=O)=O)C(=O)c1c(C2=O)c(ccc1)Cl,8510,1.1547474002748646,0.611197201116153,0.7910312253890658,0.5620191439992311,0.6188738623424299,0.9345888303973613,-0.7662233789501038,0.6360334393570689,2.2535920395364846,0.9172277529720647,1.0990071489145798,-0.5964751214324399,0.7148926309823775
c1cc2c(c(c1)N)C(=O)c1c(C2=O)cccc1N,8511,1.1859567894714824,-0.09780163506125222,-0.3674584889462244,0.4074397763044951,0.913867198349497,0.9345888303973613,-0.7662233789501038,0.21073397087131807,-0.5697813930562101,-0.24751019359595944,0.47979355669761464,-0.5593149028270763,0.17761127946985092
c1ccc2C(=O)C=CC(=O)c2c1,8530,1.2171661786681005,-1.2469904310915363,-0.37127258333925517,-0.9170565187747681,-0.811015184325533,-0.07258942372018332,-0.7662233789501038,-1.0651644345859346,-0.9780335796706706,0.909118364508855,-0.7389182672125709,0.095018733384404,-1.0905287971459352
c1ccc2c(c1)C(=O)c1cc(c(c(c1C2=O)O)O)S([O])([O])O,8534,1.2483755678647184,1.0792523706317962,0.10872290451409408,0.6449811655398626,2.5197578870621253,0.9345888303973613,-0.7662233789501038,1.23145269523712,-0.5791559381441581,-1.3695611766509372,1.2557846658534193,-0.6303688785612308,1.0047177109815772
c1ccc2c(c1)C(=O)c1c(C2=O)cc(cc1)Cl,8553,1.2795849570613365,-0.034452046667274284,0.8671472830586762,0.19977342474727702,-0.811015184325533,0.9345888303973613,-0.7662233789501038,-0.044445710220132446,-0.7097900986220617,0.9165513987266344,0.527521599903708,-0.7117964653164682,0.16344148037408937
c1ccc(cc1)SC1=CC(=O)C(=CC1=O)Sc1ccccc1,86928,1.3107943462579543,1.1387708514150847,2.007395676383821,1.6161703003809325,-0.811015184325533,0.9345888303973613,-0.7662233789501038,1.0613329078428198,-0.7319592076387764,0.9157042930085475,0.6744442284763164,-1.9956566579381034,1.443884956222581
CC1=CC(=O)C(=CC1=O)C,8718,1.3420037354545722,-1.5627483115440577,-0.8613007977481845,-1.282601121560425,-0.811015184325533,-1.0797676778377279,0.8791116181912388,-1.320344115677385,-1.1366382576235297,0.9049875934006167,-1.2462030913179065,0.8570366864529498,-1.477667820628445
C1=C(C(=O)C(=CC1=O)Br)Br,88175,1.3732131246511903,0.2988256180273864,-0.3099154126687631,-0.9284338563745009,-0.811015184325533,-1.0797676778377279,-0.7662233789501038,-1.320344115677385,-0.2791581670015877,0.9026297857172704,-1.2029908892523402,0.8939876870664982,-0.9129606227104022
COC1=CC(=O)C(=O)C=C1OC,88786,1.4044225138478081,-1.1036180444023793,-1.551154392313716,-1.1372542727982944,-0.19915260200076235,-1.0797676778377279,0.8791116181912388,-0.809984753494484,0.48991952106160747,-1.2528206783449143,-1.1349749243025047,0.7796231303015697,-1.0927807568808194
C1=C(C(=O)C=C(C1=O)NCCCl)NCCCl,90030,1.4356319030444262,0.25916576246205175,-1.249343444691296,0.1380636165986816,-0.013538817546877698,-1.0797676778377279,1.8663126164760446,0.21073397087131807,-0.3879096644097776,-0.061233623816996555,-0.8824826421545242,-0.02419852912232068,0.19464513303752123
C1CN1C1=C(C(=O)C(=C(C1=O)Cl)N1CC1)Cl,95714,1.466841292241044,0.20131173292535365,-1.160292632123582,-0.11819322080313559,-0.6114803660376069,-1.0797676778377279,1.8663126164760446,0.04061418347701773,0.3068399170659503,0.1207531956136462,-0.4191353907931682,-1.312501381117474,0.1347422522350195
C1CCN(CC1)c1cccc2c1C(=O)c1ccccc1C2=O,95936,1.4980506814376622,0.6641726666542204,1.1464882398004168,1.3458904861097827,-0.7036243518914995,0.9345888303973613,0.9657081969881516,1.14639280153997,-0.6401938542816517,0.04141165811273502,0.9960194208964078,-1.687047276707623,1.1522935524091278
CSC1=CC(=O)c2ccccc2C1=O,96324,1.52926007063428,-0.5856006400537049,0.20142198128383712,-0.23888009859551051,-0.811015184325533,-0.07258942372018332,-0.16791974362597933,-0.5548050724030335,-0.5170156407436779,0.9095888788372071,-0.3485103656252656,-0.09523958177225404,-0.4700162476165092
CC(C)(C)C1=CC(=O)c2ccccc2C1=O,96470,1.560469459830898,-0.44191258157640095,0.8030539142366628,0.08447581213372322,-0.811015184325533,-0.07258942372018332,1.1141594749257162,-0.044445710220132446,-0.8512884120892208,0.9092402873240402,-0.12048295010702974,-0.0988637169706976,-0.13237402530676792
c1ccc(cc1)C1=CC(=O)C=CC1=O,9688,1.591678849027516,-0.8733785211023175,-0.24175920416721652,-0.40915910343743706,-0.811015184325533,-0.07258942372018332,-0.7662233789501038,-0.6398649661001836,-0.9781033831947088,0.9019540094416598,-0.38025492731687266,-0.4536821975342869,-0.6374039817323572
C(#N)C1=C(C(=O)C(=C(C1=O)Br)Br)C#N,96899,1.6228882382241339,1.0165484745317543,-0.48606024155037547,-0.43240371183497694,0.7660390771594385,-1.0797676778377279,-0.7662233789501038,-0.6398649661001836,-0.07092904541845445,0.9320474863906959,-0.35635580360004526,1.9115416521861877,-0.10326191244575093
CC1=CC(=O)C(=CC1=O)NC(=O)C,97510,1.654097627420752,-0.9453947349526859,-1.629343327370843,-0.8393367824535347,0.15351358846161864,-1.0797676778377279,0.6962966185088673,-0.6398649661001836,0.20533307004246693,0.5513693972437851,-0.7459567508626459,0.5431551544950051,-0.8726501875107275
c1ccc2c(c1)C(=O)C(=C(C2=O)C#N)C#N,98547,1.6853070166173698,-0.5292675745871688,-0.5474174122208676,-0.42102637423524486,0.7660390771594385,-0.07258942372018332,-0.7662233789501038,-0.3846852850087331,-0.3265397476717246,0.9254827394474119,0.16968938945838904,0.3224817488396309,-0.2808300868812828
C1CN1C1=C(C(=O)C(=C(C1=O)F)N1CC1)F,99301,1.716516405813988,-0.27090456470676855,-1.6068733364901628,-0.6348005596617934,-0.6114803660376069,-1.0797676778377279,1.8663126164760446,0.04061418347701773,0.939398738572212,0.1337394836316603,-0.4191353907931682,-1.312501381117474,-0.3272333613322656
